type,value,time
E,-0.8770,7.1906
E,-0.8920,7.1938
E,-0.9070,7.1969
E,-0.9210,7.2000
E,-0.9340,7.2031
E,-0.9460,7.2063
E,-0.9590,7.2094
E,-0.9710,7.2125
E,-0.9840,7.2156
E,-0.9960,7.2188
E,-1.0070,7.2219
E,-1.0180,7.2250
E,-1.0280,7.2281
E,-1.0390,7.2313
E,-1.0500,7.2344
E,-1.0620,7.2375
E,-1.0730,7.2406
E,-1.0840,7.2438
E,-1.0940,7.2469
E,-1.1040,7.2500
E,-1.1120,7.2531
E,-1.1210,7.2563
E,-1.1290,7.2594
E,-1.1370,7.2625
E,-1.1450,7.2656
E,-1.1520,7.2688
E,-1.1580,7.2719
E,-1.1650,7.2750
E,-1.1710,7.2781
E,-1.1760,7.2813
E,-1.1810,7.2844
E,-1.1860,7.2875
E,-1.1910,7.2906
E,-1.1960,7.2938
E,-1.2010,7.2969
E,-1.2050,7.3000
E,-1.2080,7.3031
E,-1.2110,7.3063
E,-1.2140,7.3094
E,-1.2170,7.3125
E,-1.2190,7.3156
E,-1.2200,7.3188
E,-1.2210,7.3219
E,-1.2240,7.3250
E,-1.2240,7.3281
E,-1.2240,7.3313
E,-1.2240,7.3344
E,-1.2250,7.3375
E,-1.2250,7.3406
E,-1.2250,7.3438
E,-1.2250,7.3469
E,-1.2250,7.3500
E,-1.2240,7.3531
E,-1.2220,7.3563
E,-1.2210,7.3594
E,-1.2210,7.3625
E,-1.2210,7.3656
E,-1.2210,7.3688
E,-1.2200,7.3719
E,-1.2170,7.3750
E,-1.2130,7.3781
E,-1.2100,7.3813
E,-1.2040,7.3844
E,-1.1980,7.3875
E,-1.1900,7.3906
E,-1.1820,7.3938
E,-1.1740,7.3969
E,-1.1660,7.4000
E,-1.1560,7.4031
E,-1.1470,7.4063
E,-1.1380,7.4094
E,-1.1290,7.4125
E,-1.1180,7.4156
E,-1.1070,7.4188
E,-1.0960,7.4219
E,-1.0860,7.4250
E,-1.0740,7.4281
E,-1.0620,7.4313
E,-1.0510,7.4344
E,-1.0380,7.4375
E,-1.0250,7.4406
E,-1.0130,7.4438
E,-1.0000,7.4469
E,-0.9860,7.4500
E,-0.9740,7.4531
E,-0.9610,7.4563
E,-0.9470,7.4594
E,-0.9340,7.4625
E,-0.9210,7.4656
E,-0.9050,7.4688
E,-0.8900,7.4719
E,-0.8740,7.4750
E,-0.8590,7.4781
E,-0.8430,7.4813
E,-0.8270,7.4844
E,-0.8090,7.4875
E,-0.7920,7.4906
E,-0.7740,7.4938
E,-0.7570,7.4969
E,-0.7400,7.5000
E,-0.7240,7.5031
E,-0.7070,7.5063
E,-0.6900,7.5094
E,-0.6740,7.5125
E,-0.6580,7.5156
E,-0.6410,7.5188
E,-0.6240,7.5219
E,-0.6050,7.5250
E,-0.5860,7.5281
E,-0.5680,7.5313
E,-0.5490,7.5344
E,-0.5290,7.5375
E,-0.5100,7.5406
E,-0.4920,7.5438
E,-0.4730,7.5469
E,-0.4550,7.5500
E,-0.4370,7.5531
E,-0.4190,7.5563
E,-0.4000,7.5594
E,-0.3820,7.5625
E,-0.3630,7.5656
E,-0.3450,7.5688
E,-0.3250,7.5719
E,-0.3050,7.5750
E,-0.2860,7.5781
E,-0.2670,7.5813
E,-0.2480,7.5844
E,-0.2280,7.5875
E,-0.2100,7.5906
E,-0.1910,7.5938
E,-0.1720,7.5969
E,-0.1530,7.6000
E,-0.1350,7.6031
E,-0.1160,7.6063
E,-0.0970,7.6094
E,-0.0780,7.6125
E,-0.0580,7.6156
E,-0.0370,7.6188
E,-0.0190,7.6219
E,0.0000,7.6250
E,0.0180,7.6281
E,0.0370,7.6313
E,0.0550,7.6344
E,0.0730,7.6375
E,0.0920,7.6406
E,0.1090,7.6438
E,0.1260,7.6469
E,0.1440,7.6500
E,0.1610,7.6531
E,0.1790,7.6563
E,0.1980,7.6594
E,0.2160,7.6625
E,0.2330,7.6656
E,0.2510,7.6688
E,0.2670,7.6719
E,0.2840,7.6750
E,0.2980,7.6781
E,0.3140,7.6813
E,0.3290,7.6844
E,0.3440,7.6875
E,0.3590,7.6906
E,0.3720,7.6938
E,0.3870,7.6969
E,0.4030,7.7000
E,0.4170,7.7031
E,0.4320,7.7063
E,0.4460,7.7094
E,0.4600,7.7125
E,0.4740,7.7156
E,0.4870,7.7188
E,0.5010,7.7219
E,0.5130,7.7250
E,0.5250,7.7281
E,0.5360,7.7313
E,0.5490,7.7344
E,0.5580,7.7375
E,0.5680,7.7406
E,0.5790,7.7438
E,0.5880,7.7469
E,0.5970,7.7500
E,0.6060,7.7531
E,0.6160,7.7563
E,0.6250,7.7594
E,0.6330,7.7625
E,0.6420,7.7656
E,0.6500,7.7688
E,0.6570,7.7719
E,0.6640,7.7750
E,0.6710,7.7781
E,0.6780,7.7813
E,0.6840,7.7844
E,0.6890,7.7875
E,0.6940,7.7906
E,0.7000,7.7938
E,0.7050,7.7969
E,0.7100,7.8000
E,0.7130,7.8031
E,0.7170,7.8063
E,0.7200,7.8094
E,0.7220,7.8125
E,0.7230,7.8156
E,0.7260,7.8188
E,0.7260,7.8219
E,0.7260,7.8250
E,0.7280,7.8281
E,0.7290,7.8313
E,0.7290,7.8344
E,0.7290,7.8375
E,0.7290,7.8406
E,0.7290,7.8438
E,0.7280,7.8469
E,0.7260,7.8500
E,0.7240,7.8531
E,0.7220,7.8563
E,0.7200,7.8594
E,0.7190,7.8625
E,0.7170,7.8656
E,0.7160,7.8688
E,0.7140,7.8719
E,0.7130,7.8750
E,0.7120,7.8781
E,0.7120,7.8813
E,0.7120,7.8844
E,0.7110,7.8875
E,0.7110,7.8906
E,0.7100,7.8938
E,0.7100,7.8969
E,0.7090,7.9000
E,0.7090,7.9031
E,0.7090,7.9063
E,0.7100,7.9094
E,0.7100,7.9125
E,0.7030,7.9156
E,0.6930,7.9188
E,0.6820,7.9219
E,0.6720,7.9250
E,0.6590,7.9281
E,0.6450,7.9313
E,0.6350,7.9344
E,0.6210,7.9375
E,0.6070,7.9406
E,0.5940,7.9438
E,0.5800,7.9469
E,0.5660,7.9500
E,0.5510,7.9531
E,0.5350,7.9563
E,0.5190,7.9594
E,0.5030,7.9625
E,0.4880,7.9656
E,0.4730,7.9688
E,0.4560,7.9719
E,0.4400,7.9750
E,0.4240,7.9781
E,0.4080,7.9813
E,0.3910,7.9844
E,0.3750,7.9875
E,0.3580,7.9906
E,0.3390,7.9938
E,0.3200,7.9969
E,0.3020,8.0000
