type,value,time
E,-1.2790,7.1813
E,-1.2830,7.1844
E,-1.2850,7.1875
E,-1.2870,7.1906
E,-1.2880,7.1938
E,-1.2910,7.1969
E,-1.2920,7.2000
E,-1.2940,7.2031
E,-1.2950,7.2063
E,-1.2950,7.2094
E,-1.2950,7.2125
E,-1.2950,7.2156
E,-1.2950,7.2188
E,-1.2950,7.2219
E,-1.2950,7.2250
E,-1.2950,7.2281
E,-1.2940,7.2313
E,-1.2930,7.2344
E,-1.2910,7.2375
E,-1.2880,7.2406
E,-1.2860,7.2438
E,-1.2820,7.2469
E,-1.2800,7.2500
E,-1.2760,7.2531
E,-1.2720,7.2563
E,-1.2680,7.2594
E,-1.2630,7.2625
E,-1.2560,7.2656
E,-1.2500,7.2688
E,-1.2430,7.2719
E,-1.2360,7.2750
E,-1.2290,7.2781
E,-1.2210,7.2813
E,-1.2130,7.2844
E,-1.2030,7.2875
E,-1.1940,7.2906
E,-1.1840,7.2938
E,-1.1740,7.2969
E,-1.1640,7.3000
E,-1.1520,7.3031
E,-1.1400,7.3063
E,-1.1280,7.3094
E,-1.1190,7.3125
E,-1.1080,7.3156
E,-1.0960,7.3188
E,-1.0820,7.3219
E,-1.0680,7.3250
E,-1.0560,7.3281
E,-1.0430,7.3313
E,-1.0300,7.3344
E,-1.0160,7.3375
E,-1.0020,7.3406
E,-0.9870,7.3438
E,-0.9730,7.3469
E,-0.9580,7.3500
E,-0.9430,7.3531
E,-0.9280,7.3563
E,-0.9130,7.3594
E,-0.8960,7.3625
E,-0.8790,7.3656
E,-0.8630,7.3688
E,-0.8470,7.3719
E,-0.8300,7.3750
E,-0.8130,7.3781
E,-0.7960,7.3813
E,-0.7770,7.3844
E,-0.7620,7.3875
E,-0.7460,7.3906
E,-0.7280,7.3938
E,-0.7120,7.3969
E,-0.6950,7.4000
E,-0.6770,7.4031
E,-0.6590,7.4063
E,-0.6410,7.4094
E,-0.6220,7.4125
E,-0.6030,7.4156
E,-0.5840,7.4188
E,-0.5660,7.4219
E,-0.5470,7.4250
E,-0.5290,7.4281
E,-0.5110,7.4313
E,-0.4940,7.4344
E,-0.4760,7.4375
E,-0.4570,7.4406
E,-0.4390,7.4438
E,-0.4200,7.4469
E,-0.4000,7.4500
E,-0.3830,7.4531
E,-0.3630,7.4563
E,-0.3430,7.4594
E,-0.3250,7.4625
E,-0.3050,7.4656
E,-0.2860,7.4688
E,-0.2700,7.4719
E,-0.2530,7.4750
E,-0.2350,7.4781
E,-0.2150,7.4813
E,-0.1970,7.4844
E,-0.1790,7.4875
E,-0.1600,7.4906
E,-0.1400,7.4938
E,-0.1210,7.4969
E,-0.1010,7.5000
E,-0.0830,7.5031
E,-0.0670,7.5063
E,-0.0480,7.5094
E,-0.0300,7.5125
E,-0.0120,7.5156
E,0.0060,7.5188
E,0.0240,7.5219
E,0.0430,7.5250
E,0.0600,7.5281
E,0.0770,7.5313
E,0.0950,7.5344
E,0.1130,7.5375
E,0.1300,7.5406
E,0.1460,7.5438
E,0.1630,7.5469
E,0.1800,7.5500
E,0.1960,7.5531
E,0.2110,7.5563
E,0.2250,7.5594
E,0.2400,7.5625
E,0.2540,7.5656
E,0.2690,7.5688
E,0.2840,7.5719
E,0.2980,7.5750
E,0.3130,7.5781
E,0.3270,7.5813
E,0.3420,7.5844
E,0.3570,7.5875
E,0.3730,7.5906
E,0.3860,7.5938
E,0.4010,7.5969
E,0.4150,7.6000
E,0.4260,7.6031
E,0.4380,7.6063
E,0.4510,7.6094
E,0.4660,7.6125
E,0.4770,7.6156
E,0.4880,7.6188
E,0.4980,7.6219
E,0.5080,7.6250
E,0.5190,7.6281
E,0.5290,7.6313
E,0.5380,7.6344
E,0.5470,7.6375
E,0.5560,7.6406
E,0.5660,7.6438
E,0.5750,7.6469
E,0.5830,7.6500
E,0.5920,7.6531
E,0.6000,7.6563
E,0.6080,7.6594
E,0.6160,7.6625
E,0.6240,7.6656
E,0.6310,7.6688
E,0.6380,7.6719
E,0.6450,7.6750
E,0.6510,7.6781
E,0.6570,7.6813
E,0.6630,7.6844
E,0.6690,7.6875
E,0.6760,7.6906
E,0.6820,7.6938
E,0.6880,7.6969
E,0.6930,7.7000
E,0.6980,7.7031
E,0.7040,7.7063
E,0.7080,7.7094
E,0.7130,7.7125
E,0.7170,7.7156
E,0.7170,7.7188
E,0.7190,7.7219
E,0.7190,7.7250
E,0.7190,7.7281
E,0.7190,7.7313
E,0.7180,7.7344
E,0.7170,7.7375
E,0.7160,7.7406
E,0.7150,7.7438
E,0.7130,7.7469
E,0.7110,7.7500
E,0.7100,7.7531
E,0.7080,7.7563
E,0.7060,7.7594
E,0.7030,7.7625
E,0.7000,7.7656
E,0.6950,7.7688
E,0.6890,7.7719
E,0.6820,7.7750
E,0.6740,7.7781
E,0.6660,7.7813
E,0.6570,7.7844
E,0.6470,7.7875
E,0.6370,7.7906
E,0.6270,7.7938
E,0.6150,7.7969
E,0.6040,7.8000
E,0.5910,7.8031
E,0.5810,7.8063
E,0.5700,7.8094
E,0.5570,7.8125
E,0.5450,7.8156
E,0.5340,7.8188
E,0.5210,7.8219
E,0.5050,7.8250
E,0.4900,7.8281
E,0.4760,7.8313
E,0.4600,7.8344
E,0.4450,7.8375
E,0.4300,7.8406
E,0.4150,7.8438
E,0.3990,7.8469
E,0.3830,7.8500
E,0.3670,7.8531
E,0.3520,7.8563
E,0.3360,7.8594
E,0.3190,7.8625
E,0.3040,7.8656
E,0.2870,7.8688
E,0.2700,7.8719
E,0.2530,7.8750
E,0.2340,7.8781
E,0.2150,7.8813
E,0.1970,7.8844
E,0.1780,7.8875
E,0.1580,7.8906
E,0.1390,7.8938
E,0.1190,7.8969
E,0.1000,7.9000
E,0.0800,7.9031
E,0.0610,7.9063
E,0.0410,7.9094
E,0.0220,7.9125
E,0.0020,7.9156
E,-0.0180,7.9188
E,-0.0370,7.9219
E,-0.0580,7.9250
E,-0.0790,7.9281
E,-0.1010,7.9313
E,-0.1210,7.9344
E,-0.1430,7.9375
E,-0.1630,7.9406
E,-0.1830,7.9438
E,-0.2030,7.9469
E,-0.2210,7.9500
E,-0.2410,7.9531
E,-0.2610,7.9563
E,-0.2810,7.9594
E,-0.3020,7.9625
E,-0.3230,7.9656
E,-0.3440,7.9688
E,-0.3660,7.9719
E,-0.3870,7.9750
E,-0.4070,7.9781
E,-0.4280,7.9813
E,-0.4500,7.9844
E,-0.4690,7.9875
E,-0.4880,7.9906
E,-0.5080,7.9938
E,-0.5270,7.9969
E,-0.5460,8.0000
