Time (s),Position (ticks)
8.8048,3630
8.8098,3602
8.8148,3574
8.8198,3546
8.8248,3520
8.8298,3493
8.8348,3467
8.8398,3444
8.8448,3423
8.8498,3404
8.8548,3387
8.8598,3374
8.8648,3365
8.8698,3357
8.8748,3353
8.8798,3351
8.8848,3352
8.8897,3355
8.8947,3364
8.8997,3376
8.9047,3392
8.9097,3411
8.9147,3432
8.9201,3457
8.9247,3481
8.9297,3508
8.9347,3535
8.9397,3564
8.9447,3592
8.9497,3620
8.9547,3648
8.9597,3674
8.9647,3699
8.9697,3724
8.9747,3747
8.9797,3767
8.9847,3786
8.9897,3801
8.9947,3814
8.9997,3823
9.0047,3829
9.0097,3832
9.0147,3831
9.0197,3829
9.0247,3822
9.0297,3814
9.0347,3801
9.0397,3784
9.0447,3764
9.0497,3740
9.0547,3715
9.0597,3691
9.0647,3663
9.0697,3635
9.0747,3607
9.0797,3579
9.0847,3551
9.0897,3524
9.0947,3497
9.0997,3472
9.1047,3448
9.1097,3426
9.1147,3407
9.1197,3390
9.1247,3377
9.1297,3367
9.1347,3360
9.1397,3356
9.1447,3355
9.1497,3355
9.1547,3359
9.1597,3367
9.1647,3380
9.1697,3396
9.1747,3416
9.1797,3437
9.1846,3462
9.1896,3488
9.1946,3514
9.1996,3542
9.2046,3571
9.2096,3600
9.2146,3628
9.2196,3655
9.2246,3682
9.2296,3707
9.2346,3731
9.24,3755
9.2446,3773
9.2496,3790
9.2546,3804
9.2596,3816
9.2646,3824
9.2696,3828
9.2746,3829
9.2796,3828
9.2846,3823
9.2896,3815
9.2946,3804
9.2996,3788
9.3046,3769
9.3096,3747
9.3146,3723
9.3196,3698
9.3246,3671
9.3296,3643
9.3346,3615
9.3396,3586
9.3446,3558
9.3496,3531
9.3546,3504
9.3596,3477
9.3646,3453
9.3696,3431
9.3746,3411
9.3796,3394
9.3846,3381
9.3896,3370
9.3946,3363
9.3996,3358
9.4046,3358
9.4096,3358
9.4146,3363
9.4196,3371
9.4246,3383
9.4296,3400
9.4346,3420
9.4396,3442
9.4446,3466
9.4496,3492
9.4545,3519
9.4596,3548
9.4645,3577
9.4696,3605
9.4745,3633
9.4795,3661
9.4845,3687
9.4896,3712
9.4945,3736
9.4995,3757
9.5045,3776
9.5095,3792
9.5145,3806
9.5195,3816
9.5245,3823
9.5295,3826
9.5345,3826
9.5395,3824
9.5445,3818
9.5495,3808
9.5545,3794
9.5598,3776
9.5645,3756
9.5695,3733
9.5745,3708
9.5795,3682
9.5845,3654
9.5895,3626
9.5945,3598
9.5995,3569
9.6045,3541
9.6095,3514
9.6145,3488
9.6195,3462
9.6245,3440
9.6295,3419
9.6345,3401
9.6395,3386
9.6445,3375
9.6495,3367
9.6545,3362
9.6595,3360
9.6645,3360
9.6695,3365
9.6744,3373
9.6794,3386
9.6844,3402
9.6894,3420
9.6944,3441
9.6994,3465
9.7044,3492
9.7094,3519
9.7144,3547
9.7194,3576
9.7244,3605
9.7294,3633
9.7344,3661
9.7394,3687
9.7444,3712
9.7494,3737
9.7544,3758
9.7594,3777
9.7644,3793
9.7694,3806
9.7744,3816
9.7794,3822
9.7844,3824
9.7894,3824
9.7944,3820
9.7994,3813
9.8044,3802
9.8094,3787
9.8144,3769
9.8194,3747
9.8244,3723
9.8294,3698
9.8344,3671
9.8394,3643
9.8444,3614
9.8494,3586
9.8544,3557
9.8594,3529
9.8644,3502
9.8694,3475
9.8744,3452
9.8797,3428
9.8844,3411
9.8894,3394
9.8944,3381
9.8994,3372
9.9044,3366
9.9094,3363
9.9144,3363
9.9194,3365
9.9244,3373
9.9294,3384
9.9344,3399
9.9394,3417
9.9444,3438
9.9494,3461
9.9544,3487
9.9594,3514
9.9644,3543
9.9694,3572
9.9744,3601
9.9794,3629
9.9843,3658
9.9893,3684
9.9944,3710
9.9993,3734
10.0043,3755
10.0093,3773
10.0144,3790
10.0193,3803
10.0243,3813
10.0293,3819
10.0344,3822
10.0393,3821
10.0443,3817
10.0493,3809
10.0543,3798
10.0593,3782
10.0643,3763
10.0693,3741
10.0743,3717
10.0793,3691
10.0843,3664
10.0893,3635
10.0943,3606
10.0993,3577
10.1043,3548
10.1093,3521
10.1143,3493
10.1193,3468
10.1243,3445
10.1293,3424
10.1343,3405
10.1393,3391
10.1443,3379
10.1493,3372
10.1543,3366
10.1593,3365
10.1643,3366
10.1693,3371
10.1743,3380
10.1793,3394
10.1843,3411
10.1893,3430
10.1943,3453
10.1995,3480
10.2042,3505
10.2092,3533
10.2142,3563
10.2192,3592
10.2242,3620
10.2292,3649
10.2342,3676
10.2392,3702
10.2442,3726
10.2492,3749
10.2542,3768
10.2592,3785
10.2642,3799
10.2692,3809
10.2742,3816
10.2792,3818
10.2842,3819
10.2892,3815
10.2942,3807
10.2992,3796
10.3042,3781
10.3092,3762
10.3142,3740
10.3192,3715
10.3242,3690
10.3292,3662
10.3342,3633
10.3392,3604
10.3442,3575
10.3492,3546
10.3542,3519
10.3592,3491
10.3642,3466
10.3692,3443
10.3742,3422
10.3792,3404
10.3842,3390
10.3892,3379
10.3942,3373
10.3992,3369
10.4042,3368
10.4092,3370
10.4142,3376
10.4192,3387
10.4242,3401
10.4292,3419
10.4342,3440
10.4392,3464
10.4442,3490
10.4492,3518
10.4542,3546
10.4592,3576
10.4642,3605
10.4692,3634
10.4742,3661
10.4792,3688
10.4842,3713
10.4892,3737
10.4942,3758
10.4992,3776
10.5042,3791
10.5091,3803
10.5142,3811
10.5194,3816
10.5241,3816
10.5291,3814
10.5341,3808
10.5391,3798
10.5441,3783
10.5491,3765
10.5541,3744
10.5591,3720
10.5641,3694
10.5691,3666
10.5741,3638
10.5791,3609
10.5841,3579
10.5891,3551
10.5941,3523
10.5991,3495
10.6041,3469
10.6091,3446
10.6141,3425
10.6191,3407
10.6241,3392
10.6291,3381
10.6341,3374
10.6391,3371
10.6441,3370
10.6491,3373
10.6541,3379
10.6591,3390
10.6641,3405
10.6691,3424
10.6741,3445
10.6791,3469
10.6841,3495
10.6891,3523
10.6941,3552
10.6991,3582
10.7041,3611
10.709,3640
10.714,3668
10.7191,3694
10.724,3719
10.729,3742
10.734,3762
10.7391,3779
10.744,3793
10.749,3804
10.754,3811
10.7591,3814
10.764,3813
10.769,3810
10.774,3802
10.7791,3789
10.784,3773
10.789,3754
10.794,3730
10.799,3705
10.804,3678
10.809,3650
10.814,3621
10.819,3592
10.824,3562
10.829,3534
10.834,3507
10.8393,3478
10.844,3455
10.849,3434
10.854,3414
10.859,3399
10.864,3387
10.869,3378
10.874,3374
10.879,3373
10.884,3374
10.889,3379
10.894,3389
10.899,3403
10.904,3421
10.909,3443
10.914,3467
10.919,3494
10.924,3522
10.929,3551
10.934,3581
10.939,3610
10.944,3639
10.949,3666
10.954,3693
10.959,3718
10.964,3742
10.969,3761
10.9739,3778
10.9789,3792
10.9839,3803
10.9889,3809
10.9939,3811
10.9989,3811
11.0039,3806
11.0089,3798
11.0139,3786
11.0189,3768
11.0239,3747
11.0289,3723
11.0339,3698
11.0389,3670
11.0439,3641
11.0489,3612
11.0539,3583
11.0589,3553
11.0639,3525
11.0689,3498
11.0739,3472
11.0789,3448
11.0839,3427
11.0889,3409
11.0939,3395
11.0989,3385
11.1039,3378
11.1089,3376
11.1139,3375
11.1189,3379
11.1239,3385
11.1289,3398
11.1339,3414
11.1389,3434
11.1439,3458
11.1489,3485
11.1539,3512
11.1592,3543
11.1639,3571
11.1689,3600
11.1739,3629
11.1789,3658
11.1839,3685
11.1889,3710
11.1939,3734
11.1989,3755
11.2039,3773
11.2089,3787
11.2139,3799
11.2189,3806
11.2239,3809
11.2289,3809
11.2339,3805
11.2389,3797
11.2439,3785
11.2489,3768
11.2539,3747
11.2589,3723
11.2639,3698
11.2689,3670
11.2738,3641
11.2788,3612
11.2838,3583
11.2888,3553
11.2938,3525
11.2988,3497
11.3038,3471
11.3088,3448
11.3138,3427
11.3188,3410
11.3238,3395
11.3288,3385
11.3338,3380
11.3388,3378
11.3438,3378
11.3488,3382
11.3538,3390
11.3588,3403
11.3638,3421
11.3688,3442
11.3738,3467
11.3788,3494
11.3838,3522
11.3888,3552
11.3938,3581
11.3988,3611
11.4038,3640
11.4088,3668
11.4138,3695
11.4188,3719
11.4238,3742
11.4288,3762
11.4338,3778
11.4388,3791
11.4438,3800
11.4488,3806
11.4538,3807
11.4588,3804
11.4638,3798
11.4688,3789
11.4738,3773
11.4791,3753
11.4837,3731
11.4887,3706
11.4937,3680
11.4987,3650
11.5037,3621
11.5087,3592
11.5137,3562
11.5187,3533
11.5237,3506
11.5287,3479
11.5337,3455
11.5387,3433
11.5437,3415
11.5487,3400
11.5537,3389
11.5587,3382
11.5637,3380
11.5687,3380
11.5737,3384
11.5787,3391
11.5837,3404
11.5887,3421
11.5937,3442
11.5987,3467
11.6037,3494
11.6087,3522
11.6137,3552
11.6187,3582
11.6237,3611
11.6287,3640
11.6337,3669
11.6387,3695
11.6437,3721
11.6487,3743
11.6537,3762
11.6587,3778
11.6637,3791
11.6687,3799
11.6737,3803
11.6787,3804
11.6837,3801
11.6887,3795
11.6937,3783
11.6987,3767
11.7037,3747
11.7087,3723
11.7137,3698
11.7187,3670
11.7237,3640
11.7287,3611
11.7337,3581
11.7387,3551
11.7437,3523
11.7487,3496
11.7537,3470
11.7587,3447
11.7637,3426
11.7687,3409
11.7737,3397
11.7787,3388
11.7837,3383
11.7886,3382
11.7936,3384
11.799,3390
11.8036,3400
11.8086,3415
11.8136,3435
11.8186,3459
11.8236,3485
11.8286,3512
11.8336,3541
11.8386,3572
11.8436,3602
11.8486,3631
11.8536,3660
11.8586,3688
11.8636,3713
11.8686,3736
11.8736,3756
11.8786,3773
11.8836,3786
11.8886,3796
11.8936,3801
11.8986,3802
11.9036,3800
11.9086,3793
11.9136,3783
11.9186,3767
11.9236,3747
11.9286,3724
11.9336,3698
11.9386,3670
11.9436,3641
11.9486,3611
11.9536,3581
11.9586,3552
11.9636,3523
11.9686,3495
11.9736,3470
11.9786,3447
11.9836,3427
11.9886,3410
11.9936,3397
11.9986,3390
12.0035,3385
12.0086,3385
12.0135,3386
12.0185,3393
12.0235,3404
12.0286,3420
12.0335,3441
12.0385,3465
12.0435,3493
12.0486,3521
12.0535,3551
12.0585,3582
12.0635,3611
12.0686,3641
12.0735,3669
12.0785,3695
12.0835,3720
12.0886,3742
12.0935,3761
12.0985,3777
12.1035,3788
12.1085,3796
12.1135,3800
12.1188,3800
12.1235,3795
12.1285,3787
12.1335,3775
12.1385,3756
12.1435,3734
12.1485,3709
12.1535,3683
12.1585,3653
12.1635,3624
12.1685,3594
12.1735,3564
12.1785,3535
12.1835,3507
12.1885,3480
12.1935,3456
12.1985,3434
12.2035,3417
12.2085,3403
12.2135,3394
12.2185,3388
12.2235,3387
12.2285,3388
12.2335,3393
12.2385,3403
12.2435,3418
12.2485,3438
12.2535,3462
12.2585,3489
12.2635,3517
12.2685,3547
12.2735,3578
12.2784,3608
12.2834,3637
12.2884,3666
12.2934,3693
12.2984,3717
12.3034,3740
12.3084,3759
12.3134,3774
12.3184,3787
12.3234,3794
12.3284,3797
12.3334,3797
12.3384,3793
12.3434,3784
12.3484,3771
12.3534,3752
12.3584,3729
12.3634,3705
12.3684,3677
12.3734,3648
12.3784,3618
12.3834,3588
12.3884,3557
12.3934,3529
12.3984,3501
12.4034,3474
12.4084,3451
12.4134,3431
12.4184,3415
12.4234,3401
12.4284,3393
12.4334,3390
12.4387,3389
12.4434,3391
12.4484,3399
12.4534,3411
12.4584,3428
12.4634,3450
12.4684,3476
12.4734,3503
12.4784,3532
12.4834,3563
12.4884,3593
12.4934,3623
12.4984,3652
12.5034,3680
12.5084,3705
12.5134,3729
12.5184,3750
12.5234,3767
12.5284,3780
12.5334,3789
12.5384,3795
12.5434,3795
12.5484,3793
12.5534,3785
12.5584,3773
12.5634,3756
12.5684,3734
12.5734,3710
12.5784,3683
12.5834,3654
12.5883,3624
12.5934,3593
12.5983,3563
12.6033,3534
12.6083,3506
12.6134,3479
12.6183,3455
12.6233,3435
12.6283,3417
12.6333,3404
12.6383,3396
12.6433,3392
12.6483,3391
12.6533,3393
12.6583,3400
12.6633,3413
12.6683,3430
12.6733,3452
12.6783,3478
12.6833,3505
12.6883,3535
12.6933,3566
12.6983,3596
12.7033,3625
12.7083,3655
12.7133,3683
12.7183,3708
12.7233,3732
12.7283,3752
12.7333,3768
12.7383,3780
12.7433,3789
12.7483,3793
12.7533,3793
12.7586,3788
12.7633,3780
12.7683,3767
12.7733,3748
12.7783,3725
12.7833,3701
12.7883,3672
12.7933,3643
12.7982,3612
12.8032,3582
12.8082,3552
12.8132,3523
12.8182,3495
12.8232,3469
12.8282,3447
12.8332,3428
12.8382,3413
12.8432,3401
12.8482,3395
12.8532,3393
12.8582,3393
12.8632,3399
12.8682,3408
12.8732,3424
12.8782,3444
12.8832,3469
12.8882,3497
12.8932,3525
12.8982,3555
12.9032,3586
12.9082,3616
12.9132,3646
12.9182,3674
12.9232,3700
12.9282,3725
12.9332,3746
12.9382,3763
12.9432,3776
12.9482,3785
12.9532,3790
12.9582,3791
12.9632,3788
12.9682,3780
12.9732,3767
12.9782,3749
12.9832,3727
12.9882,3702
12.9932,3674
12.9982,3645
13.0032,3614
13.0082,3584
13.0132,3553
13.0182,3525
13.0232,3497
13.0282,3471
13.0332,3449
13.0382,3430
13.0432,3414
13.0482,3403
13.0532,3396
13.0582,3395
13.0632,3395
13.0682,3402
13.0732,3412
13.0784,3430
13.0832,3450
13.0882,3474
13.0932,3502
13.0982,3530
13.1032,3562
13.1082,3593
13.1132,3623
13.1181,3652
13.1231,3680
13.1281,3706
13.1331,3730
13.1381,3750
13.1431,3765
13.1481,3778
13.1531,3785
13.1581,3789
13.1631,3789
13.1681,3783
13.1731,3773
13.1781,3758
13.1831,3739
13.1881,3715
13.1931,3689
13.1981,3660
13.2031,3630
13.2081,3600
13.2131,3569
13.2181,3539
13.2231,3511
13.2281,3484
13.2331,3459
13.2381,3439
13.2431,3421
13.2481,3409
13.2531,3401
13.2581,3397
13.2631,3397
13.2681,3402
13.2731,3411
13.2781,3426
13.2831,3444
13.2881,3467
13.2931,3494
13.2981,3523
13.3031,3553
13.3081,3584
13.3131,3615
13.3181,3645
13.323,3673
13.3281,3699
13.333,3724
13.3381,3745
13.343,3761
13.3481,3774
13.353,3782
13.3581,3787
13.363,3786
13.3681,3782
13.373,3773
13.3781,3758
13.383,3738
13.388,3715
13.393,3689
13.3983,3658
13.403,3630
13.408,3600
13.413,3569
13.418,3539
13.423,3511
13.428,3483
13.433,3459
13.438,3438
13.443,3422
13.448,3409
13.453,3402
13.458,3399
13.463,3399
13.468,3405
13.473,3416
13.478,3431
13.483,3450
13.488,3474
13.493,3501
13.498,3530
13.503,3561
13.508,3592
13.513,3623
13.518,3653
13.523,3681
13.528,3706
13.533,3730
13.538,3749
13.543,3765
13.548,3776
13.553,3783
13.558,3785
13.563,3784
13.568,3777
13.573,3765
13.578,3748
13.5829,3727
13.5879,3702
13.5929,3674
13.5979,3645
13.6029,3614
13.6079,3584
13.6129,3553
13.6179,3524
13.6229,3495
13.6279,3470
13.6329,3448
13.6379,3429
13.6429,3415
13.6479,3406
13.6529,3401
13.6579,3400
13.6629,3405
13.6679,3414
13.6729,3427
13.6779,3447
13.6829,3469
13.6879,3495
13.6929,3523
13.6979,3554
13.7029,3586
13.7079,3616
13.7129,3646
13.7182,3676
13.7229,3701
13.7279,3725
13.7329,3745
13.7379,3761
13.7429,3773
13.7479,3780
13.7529,3783
13.7579,3782
13.7629,3776
13.7679,3764
13.7729,3748
13.7779,3726
13.7829,3702
13.7879,3674
13.7929,3644
13.7979,3614
13.8029,3582
13.8079,3552
13.8129,3523
13.8179,3495
13.8229,3469
13.8279,3447
13.8329,3429
13.8379,3416
13.8429,3406
13.8479,3403
13.8529,3402
13.8579,3407
13.8629,3417
13.8679,3432
13.8729,3453
13.8779,3475
13.8829,3503
13.8879,3531
13.8929,3563
13.8979,3594
13.9029,3625
13.9078,3654
13.9128,3682
13.9178,3707
13.9229,3731
13.9278,3750
13.9328,3765
13.9378,3775
13.9429,3780
13.9478,3781
13.9528,3778
13.9578,3770
13.9629,3755
13.9678,3737
13.9728,3714
13.9778,3688
13.9828,3659
13.9878,3628
13.9928,3597
13.9978,3566
14.0028,3536
14.0078,3507
14.0128,3481
14.0178,3457
14.0228,3438
14.0278,3422
14.0328,3411
14.0381,3405
14.0428,3404
14.0478,3406
14.0528,3415
14.0578,3428
14.0628,3447
14.0678,3470
14.0728,3496
14.0778,3524
14.0828,3555
14.0878,3586
14.0928,3617
14.0978,3648
14.1028,3676
14.1078,3702
14.1128,3725
14.1177,3746
14.1227,3761
14.1277,3771
14.1327,3778
14.1377,3779
14.1427,3777
14.1477,3768
14.1527,3755
14.1577,3737
14.1627,3715
14.1677,3689
14.1727,3659
14.1777,3629
14.1827,3598
14.1877,3566
14.1927,3537
14.1977,3508
14.2027,3481
14.2077,3457
14.2127,3438
14.2177,3423
14.2227,3412
14.2277,3406
14.2327,3406
14.2377,3409
14.2427,3418
14.2477,3432
14.2527,3451
14.2577,3475
14.2627,3502
14.2677,3531
14.2727,3562
14.2777,3594
14.2827,3624
14.2877,3654
14.2927,3682
14.2977,3708
14.3027,3730
14.3077,3748
14.3127,3762
14.3177,3772
14.3227,3777
14.3277,3777
14.3327,3772
14.3377,3762
14.3427,3747
14.3477,3727
14.3527,3703
14.3579,3674
14.3627,3645
14.3677,3615
14.3727,3583
14.3777,3552
14.3827,3523
14.3877,3495
14.3927,3471
14.3976,3449
14.4026,3431
14.4076,3418
14.4126,3410
14.4176,3408
14.4226,3408
14.4276,3416
14.4326,3427
14.4376,3445
14.4426,3467
14.4476,3493
14.4526,3521
14.4576,3552
14.4626,3584
14.4676,3614
14.4726,3645
14.4776,3674
14.4826,3700
14.4876,3723
14.4926,3743
14.4976,3758
14.5026,3769
14.5076,3774
14.5126,3775
14.5176,3772
14.5226,3762
14.5276,3748
14.5326,3729
14.5376,3706
14.5426,3678
14.5476,3648
14.5526,3618
14.5576,3586
14.5626,3555
14.5676,3525
14.5726,3497
14.5776,3472
14.5826,3450
14.5876,3433
14.5926,3420
14.5976,3412
14.6026,3409
14.6076,3410
14.6126,3418
14.6176,3430
14.6226,3448
14.6276,3471
14.6326,3496
14.6376,3525
14.6426,3556
14.6476,3588
14.6526,3619
14.6576,3649
14.6626,3678
14.6676,3704
14.6726,3726
14.6778,3746
14.6826,3759
14.6876,3769
14.6925,3773
14.6975,3773
14.7025,3768
14.7076,3758
14.7125,3742
14.7175,3722
14.7225,3697
14.7275,3668
14.7325,3637
14.7375,3607
14.7425,3575
14.7475,3544
14.7525,3515
14.7575,3487
14.7625,3463
14.7675,3444
14.7725,3428
14.7775,3417
14.7825,3412
14.7875,3411
14.7925,3415
14.7975,3425
14.8025,3440
14.8075,3460
14.8125,3484
14.8175,3512
14.8225,3542
14.8275,3574
14.8325,3605
14.8375,3636
14.8425,3666
14.8475,3693
14.8525,3717
14.8575,3737
14.8625,3753
14.8675,3764
14.8725,3770
14.8775,3772
14.8825,3768
14.8875,3759
14.8925,3746
14.8975,3726
14.9024,3703
14.9074,3675
14.9124,3645
14.9174,3615
14.9224,3583
14.9274,3552
14.9324,3522
14.9374,3494
14.9424,3469
14.9474,3448
14.9524,3432
14.9574,3420
14.9624,3414
14.9674,3413
14.9724,3416
14.9774,3424
14.9824,3439
14.9874,3460
14.9924,3484
14.9977,3512
15.0024,3541
15.0074,3573
15.0124,3605
15.0174,3636
15.0224,3665
15.0274,3692
15.0324,3716
15.0374,3736
15.0424,3752
15.0474,3763
15.0524,3768
15.0574,3770
15.0624,3766
15.0674,3757
15.0724,3742
15.0774,3722
15.0824,3698
15.0874,3670
15.0924,3639
15.0974,3608
15.1024,3576
15.1074,3545
15.1124,3515
15.1174,3488
15.1224,3464
15.1274,3445
15.1324,3429
15.1374,3419
15.1424,3415
15.1474,3415
15.1524,3420
15.1574,3430
15.1624,3447
15.1674,3470
15.1724,3495
15.1774,3524
15.1824,3554
15.1874,3586
15.1924,3618
15.1974,3648
15.2023,3677
15.2073,3703
15.2124,3726
15.2173,3744
15.2223,3757
15.2273,3765
15.2324,3768
15.2373,3768
15.2423,3760
15.2473,3747
15.2524,3730
15.2573,3708
15.2623,3681
15.2673,3651
15.2724,3620
15.2773,3588
15.2823,3556
15.2873,3526
15.2923,3498
15.2973,3473
15.3023,3452
15.3073,3435
15.3123,3424
15.3176,3417
15.3223,3416
15.3273,3419
15.3323,3429
15.3373,3444
15.3423,3465
15.3473,3490
15.3523,3518
15.3573,3548
15.3623,3580
15.3673,3612
15.3723,3644
15.3773,3673
15.3823,3698
15.3873,3721
15.3923,3740
15.3973,3754
15.4023,3763
15.4073,3767
15.4123,3766
15.4172,3759
15.4222,3746
15.4272,3729
15.4322,3707
15.4372,3680
15.4422,3650
15.4472,3618
15.4522,3587
15.4572,3555
15.4622,3525
15.4672,3497
15.4722,3472
15.4772,3451
15.4822,3435
15.4872,3424
15.4922,3418
15.4972,3417
15.5022,3422
15.5072,3432
15.5122,3449
15.5172,3470
15.5222,3496
15.5272,3525
15.5322,3556
15.5372,3588
15.5422,3620
15.5472,3650
15.5522,3679
15.5572,3704
15.5622,3726
15.5672,3744
15.5722,3756
15.5772,3763
15.5822,3765
15.5872,3762
15.5922,3754
15.5972,3740
15.6022,3721
15.6072,3696
15.6122,3668
15.6172,3637
15.6222,3606
15.6272,3573
15.6322,3543
15.6374,3512
15.6422,3486
15.6472,3463
15.6522,3444
15.6572,3430
15.6622,3422
15.6672,3419
15.6722,3421
15.6772,3428
15.6822,3442
15.6872,3462
15.6922,3485
15.6972,3513
15.7022,3544
15.7072,3576
15.7122,3608
15.7172,3638
15.7222,3668
15.7272,3695
15.7321,3718
15.7371,3737
15.7421,3751
15.7471,3760
15.7521,3763
15.7571,3762
15.7621,3755
15.7671,3742
15.7721,3724
15.7771,3702
15.7821,3674
15.7871,3643
15.7921,3611
15.7971,3580
15.8021,3548
15.8071,3519
15.8121,3491
15.8171,3466
15.8221,3447
15.8271,3433
15.8321,3424
15.8371,3421
15.8421,3422
15.8471,3429
15.8521,3443
15.8571,3462
15.8621,3485
15.8671,3513
15.8721,3543
15.8771,3576
15.8821,3608
15.8871,3639
15.8921,3668
15.8971,3695
15.9021,3718
15.9071,3737
15.9121,3751
15.9171,3759
15.9221,3762
15.9271,3760
15.9321,3753
15.9371,3739
15.9421,3720
15.9471,3696
15.9521,3668
15.9573,3635
15.9621,3606
15.9671,3574
15.9721,3542
15.9771,3513
15.982,3486
15.9871,3462
15.992,3444
15.9971,3432
16.002,3425
16.007,3422
16.012,3425
16.0171,3434
16.022,3449
16.027,3471
16.032,3495
16.037,3524
16.042,3555
16.047,3588
16.052,3619
16.057,3650
16.062,3679
16.067,3703
16.072,3726
16.077,3743
16.082,3754
16.087,3760
16.092,3760
16.097,3756
16.102,3745
16.107,3729
16.112,3708
16.117,3681
16.122,3651
16.127,3620
16.132,3588
16.137,3556
16.142,3526
16.147,3497
16.152,3472
16.157,3452
16.162,3438
16.167,3428
16.172,3424
16.177,3425
16.182,3432
16.187,3445
16.192,3464
16.197,3489
16.202,3516
16.2069,3546
16.2119,3579
16.2169,3611
16.2219,3642
16.2269,3672
16.2319,3697
16.2369,3720
16.2419,3739
16.2469,3751
16.2519,3758
16.2569,3759
16.2619,3755
16.2669,3745
16.2719,3730
16.2772,3709
16.2819,3684
16.2869,3654
16.2919,3623
16.2969,3590
16.3019,3558
16.3069,3528
16.3119,3500
16.3169,3474
16.3219,3454
16.3269,3439
16.3319,3429
16.3369,3426
16.3419,3426
16.3469,3434
16.3519,3447
16.3569,3467
16.3619,3491
16.3669,3518
16.3719,3549
16.3769,3582
16.3819,3614
16.3869,3645
16.3919,3675
16.3969,3699
16.4019,3722
16.4069,3740
16.4119,3751
16.4169,3757
16.4219,3757
16.4269,3752
16.4319,3742
16.4369,3725
16.4419,3703
16.4469,3676
16.4519,3646
16.4569,3614
16.4619,3581
16.4669,3550
16.4719,3521
16.4769,3493
16.4819,3469
16.4869,3451
16.4919,3437
16.4969,3429
16.5019,3427
16.5069,3430
16.5119,3439
16.5168,3455
16.5219,3477
16.5268,3502
16.5318,3532
16.5368,3564
16.5419,3597
16.5468,3628
16.5518,3658
16.5568,3686
16.5619,3710
16.5668,3730
16.5718,3745
16.5768,3753
16.5819,3755
16.5868,3754
16.5918,3746
16.5971,3731
16.6019,3712
16.6068,3687
16.6118,3658
16.6168,3626
16.6219,3594
16.6268,3562
16.6318,3531
16.6368,3503
16.6418,3477
16.6468,3457
16.6518,3442
16.6568,3432
16.6618,3428
16.6668,3429
16.6718,3437
16.6768,3452
16.6818,3472
16.6868,3496
16.6918,3525
16.6968,3556
16.7018,3589
16.7068,3621
16.7118,3652
16.7168,3680
16.7218,3705
16.7268,3726
16.7317,3741
16.7367,3751
16.7417,3754
16.7467,3753
16.7517,3745
16.7567,3732
16.7617,3713
16.7667,3689
16.7717,3659
16.7767,3628
16.7817,3596
16.7867,3563
16.7917,3533
16.7967,3504
16.8017,3479
16.8067,3458
16.8117,3443
16.8167,3433
16.8217,3430
16.8267,3431
16.8317,3439
16.8367,3454
16.8417,3475
16.8467,3499
16.8517,3529
16.8567,3560
16.8617,3593
16.8667,3625
16.8717,3656
16.8767,3683
16.8817,3708
16.8867,3727
16.8917,3742
16.8967,3750
16.9017,3753
16.9067,3750
16.9117,3742
16.9169,3726
16.9217,3707
16.9267,3681
16.9317,3650
16.9367,3619
16.9417,3586
16.9467,3554
16.9517,3524
16.9567,3496
16.9617,3472
16.9667,3454
16.9717,3440
16.9767,3433
16.9817,3431
16.9867,3435
16.9917,3445
16.9967,3462
17.0017,3485
17.0066,3512
17.0116,3542
17.0166,3575
17.0216,3607
17.0266,3639
17.0316,3668
17.0366,3695
17.0416,3717
17.0466,3735
17.0516,3746
17.0566,3751
17.0616,3751
17.0666,3746
17.0716,3733
17.0766,3715
17.0816,3691
17.0866,3663
17.0916,3631
17.0966,3599
17.1016,3566
17.1066,3536
17.1116,3507
17.1166,3481
17.1216,3460
17.1266,3445
17.1316,3436
17.1366,3432
17.1416,3435
17.1466,3443
17.1516,3458
17.1566,3480
17.1616,3505
17.1666,3535
17.1716,3567
17.1766,3600
17.1816,3632
17.1866,3663
17.1916,3689
17.1966,3712
17.2016,3731
17.2066,3744
17.2116,3749
17.2166,3750
17.2216,3745
17.2266,3734
17.2316,3716
17.2368,3692
17.2416,3664
17.2466,3634
17.2516,3602
17.2566,3569
17.2616,3538
17.2666,3509
17.2716,3483
17.2766,3462
17.2816,3447
17.2866,3437
17.2916,3434
17.2966,3436
17.3015,3444
17.3066,3461
17.3115,3482
17.3165,3508
17.3215,3537
17.3265,3570
17.3315,3603
17.3365,3635
17.3415,3665
17.3465,3692
17.3515,3714
17.3565,3731
17.3615,3743
17.3665,3749
17.3715,3749
17.3765,3742
17.3815,3730
17.3865,3711
17.3915,3687
17.3965,3658
17.4015,3626
17.4065,3594
17.4115,3561
17.4165,3530
17.4215,3502
17.4265,3478
17.4315,3458
17.4365,3445
17.4415,3437
17.4465,3436
17.4515,3439
17.4565,3450
17.4615,3468
17.4665,3491
17.4715,3518
17.4765,3550
17.4815,3582
17.4865,3615
17.4915,3647
17.4965,3676
17.5015,3701
17.5065,3721
17.5115,3737
17.5165,3745
17.5214,3748
17.5264,3745
17.5314,3736
17.5364,3721
17.5414,3699
17.5464,3672
17.5514,3642
17.5567,3608
17.5614,3576
17.5664,3544
17.5714,3516
17.5764,3488
17.5814,3466
17.5864,3450
17.5914,3440
17.5964,3437
17.6014,3438
17.6064,3447
17.6114,3462
17.6164,3483
17.6214,3509
